Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,Area
226,4,PRPE,7,708,0,4.2,0,-999.99,-999.99,25.40
226,4,PRPE,7,709,0,3.5,0,-999.99,-999.99,25.40
226,4,PRPE,7,710,0,4.3,0,-999.99,-999.99,25.40
226,4,PRPE,7,711,0,2.9,0,-999.99,-999.99,25.40
226,4,PRPE,7,712,0,3.5,0,-999.99,-999.99,25.40
226,4,PRPE,7,713,0,2.2,0,-999.99,-999.99,25.40
226,4,PRPE,7,714,0,2.3,0,-999.99,-999.99,25.40
226,4,PRPE,7,715,0,2.4,0,-999.99,-999.99,25.40
226,4,ACPE,6,716,0,1.9,0,-999.99,-999.99,25.40
226,4,ACSA,1,717,0,2.0,0,-999.99,-999.99,25.40
226,4,POTR,16,718,0,3.4,0,-999.99,-999.99,25.40
226,4,SASP,20,719,0,3.8,0,-999.99,-999.99,25.40
234,2,FAGR,2,720,0,1.8,0,-999.99,-999.99,25.20
234,2,FAGR,2,721,0,1.8,0,-999.99,-999.99,25.20
234,2,FAGR,2,722,0,1.8,0,-999.99,-999.99,25.20
234,2,FAGR,2,723,0,2.2,0,-999.99,-999.99,25.20
234,2,ACRU,13,724,0,1.5,0,-999.99,-999.99,25.20
234,2,ACRU,13,725,0,2.2,0,-999.99,-999.99,25.20
234,2,ACRU,13,725,0,2.6,0,-999.99,-999.99,25.20
234,2,PRPE,7,726,0,3.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,727,0,4.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,728,0,3.3,0,-999.99,-999.99,25.20
234,2,PRPE,7,729,0,2.8,0,-999.99,-999.99,25.20
234,2,PRPE,7,730,0,2.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,731,0,4.2,0,-999.99,-999.99,25.20
234,2,PRPE,7,732,0,2.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,733,0,3.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,734,0,3.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,735,0,3.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,736,0,2.9,0,-999.99,-999.99,25.20
234,2,PRPE,7,737,0,1.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,738,0,5.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,739,0,3.2,0,-999.99,-999.99,25.20
234,2,PRPE,7,740,0,2.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,741,0,4.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,742,0,1.8,0,-999.99,-999.99,25.20
234,2,PRPE,7,743,0,1.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,744,0,2.4,0,-999.99,-999.99,25.20
234,2,PRPE,7,745,0,2.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,746,0,3.9,0,-999.99,-999.99,25.20
234,2,PRPE,7,747,0,2.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,748,0,2.6,0,-999.99,-999.99,25.20
234,2,PRPE,7,749,0,4.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,750,0,2.1,0,-999.99,-999.99,25.20
234,2,PRPE,7,751,0,3.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,752,0,1.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,753,0,1.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,754,0,3.2,0,-999.99,-999.99,25.20
234,2,PRPE,7,755,0,3.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,756,0,1.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,757,0,2.3,0,-999.99,-999.99,25.20
234,2,PRPE,7,758,0,4.3,0,-999.99,-999.99,25.20
234,2,PRPE,7,759,0,2.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,760,0,2.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,761,0,2.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,762,0,2.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,763,0,2.8,0,-999.99,-999.99,25.20
234,2,PRPE,7,764,0,4.4,0,-999.99,-999.99,25.20
234,2,PRPE,7,765,0,1.9,0,-999.99,-999.99,25.20
234,2,PRPE,7,766,0,3.4,0,-999.99,-999.99,25.20
234,2,PRPE,7,767,0,2.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,768,0,2.3,0,-999.99,-999.99,25.20
234,2,PRPE,7,769,0,1.6,0,-999.99,-999.99,25.20
234,2,PRPE,7,770,0,1.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,771,0,2.2,0,-999.99,-999.99,25.20
234,2,PRPE,7,772,0,1.8,0,-999.99,-999.99,25.20
234,2,PRPE,7,773,0,1.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,774,0,2.7,0,-999.99,-999.99,25.20
234,2,PRPE,7,775,0,2.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,776,0,4.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,777,0,4.0,0,-999.99,-999.99,25.20
234,2,PRPE,7,778,0,2.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,779,0,1.7,4,-999.99,-999.99,25.20
234,2,PRPE,7,780,0,1.8,4,-999.99,-999.99,25.20
234,2,PRPE,7,781,0,1.6,4,-999.99,-999.99,25.20
234,2,PRPE,7,782,0,1.8,4,-999.99,-999.99,25.20
234,2,PRPE,7,783,0,2.4,4,-999.99,-999.99,25.20
234,2,PRPE,7,784,0,1.5,4,-999.99,-999.99,25.20
234,2,PRPE,7,785,0,1.5,4,-999.99,-999.99,25.20
234,2,PRPE,7,786,0,1.9,4,-999.99,-999.99,25.20
234,2,PRPE,7,787,0,2.4,0,-999.99,-999.99,25.20
234,2,PRPE,7,787,0,5.5,0,-999.99,-999.99,25.20
234,2,PRPE,7,788,0,3.2,0,-999.99,-999.99,25.20
234,2,PRPE,7,788,0,2.0,0,-999.99,-999.99,25.20
238,4,BEAL,3,789,0,2.0,0,-999.99,-999.99,25.00
238,4,BEAL,3,790,0,1.5,0,-999.99,-999.99,25.00
238,4,BEAL,3,791,0,3.2,0,-999.99,-999.99,25.00
238,4,BEAL,3,791,0,3.3,0,-999.99,-999.99,25.00
238,4,ACPE,6,792,0,1.8,0,-999.99,-999.99,25.00
238,4,ACPE,6,793,0,2.3,0,-999.99,-999.99,25.00
238,4,ACPE,6,794,0,3.1,0,-999.99,-999.99,25.00
238,4,ACPE,6,795,0,2.3,0,-999.99,-999.99,25.00
238,4,ACPE,6,796,0,1.5,0,-999.99,-999.99,25.00
238,4,ACPE,6,797,0,2.0,0,-999.99,-999.99,25.00
238,4,ACPE,6,798,0,2.0,0,-999.99,-999.99,25.00
238,4,ACPE,6,799,0,1.6,0,-999.99,-999.99,25.00
238,4,ACPE,6,800,0,1.6,0,-999.99,-999.99,25.00
238,4,ACPE,6,801,0,1.8,0,-999.99,-999.99,25.00
238,4,ACPE,6,802,0,1.5,0,-999.99,-999.99,25.00
238,4,FAGR,2,803,0,2.2,0,-999.99,-999.99,25.00
238,4,FAGR,2,804,0,2.5,0,-999.99,-999.99,25.00
238,4,FAGR,2,805,0,2.0,0,-999.99,-999.99,25.00
238,4,FAGR,2,806,0,3.7,0,-999.99,-999.99,25.00
238,4,FAGR,2,807,0,1.6,0,-999.99,-999.99,25.00
238,4,FAGR,2,808,0,1.5,0,-999.99,-999.99,25.00
238,4,FAGR,2,808,0,1.6,0,-999.99,-999.99,25.00
238,4,BEPA,11,809,0,2.8,0,-999.99,-999.99,25.00
238,4,PRPE,7,810,0,5.8,0,-999.99,-999.99,25.00
238,4,PRPE,7,811,0,4.5,0,-999.99,-999.99,25.00
238,4,PRPE,7,812,0,5.1,0,-999.99,-999.99,25.00
238,4,PRPE,7,813,0,5.4,0,-999.99,-999.99,25.00
238,4,PRPE,7,814,0,8.2,0,-999.99,-999.99,25.00
238,4,PRPE,7,815,0,3.4,0,-999.99,-999.99,25.00
238,4,PRPE,7,816,0,1.5,0,-999.99,-999.99,25.00
238,4,PRPE,7,817,0,2.8,0,-999.99,-999.99,25.00
238,4,PRPE,7,818,0,2.8,0,-999.99,-999.99,25.00
238,4,PRPE,7,819,0,4.0,0,-999.99,-999.99,25.00
238,4,PRPE,7,820,0,1.6,0,-999.99,-999.99,25.00
238,4,PRPE,7,821,0,1.6,0,-999.99,-999.99,25.00
238,4,PRPE,7,822,0,2.0,0,-999.99,-999.99,25.00
238,4,PRPE,7,823,0,4.1,0,-999.99,-999.99,25.00
238,4,PRPE,7,824,0,2.1,0,-999.99,-999.99,25.00
238,4,PRPE,7,825,0,4.6,0,-999.99,-999.99,25.00
238,4,PRPE,7,826,0,3.3,0,-999.99,-999.99,25.00
238,4,PRPE,7,827,0,2.4,0,-999.99,-999.99,25.00
238,4,PRPE,7,828,0,5.5,0,-999.99,-999.99,25.00
238,4,PRPE,7,828,0,1.9,4,-999.99,-999.99,25.00
238,4,PRPE,7,829,0,3.0,0,-999.99,-999.99,25.00
238,4,PRPE,7,829,0,2.7,0,-999.99,-999.99,25.00
238,4,PRPE,7,829,0,6.0,0,-999.99,-999.99,25.00
238,4,PRPE,7,830,0,4.1,0,-999.99,-999.99,25.00
238,4,PRPE,7,830,0,1.5,4,-999.99,-999.99,25.00
238,4,ACSP,5,831,0,2.0,0,-999.99,-999.99,25.00
242,4,BEAL,3,832,0,1.6,0,-999.99,-999.99,25.00
242,4,BEAL,3,833,0,2.1,0,-999.99,-999.99,25.00
242,4,BEAL,3,834,0,2.1,0,-999.99,-999.99,25.00
242,4,BEAL,3,835,0,2.7,0,-999.99,-999.99,25.00
242,4,BEAL,3,836,0,2.0,0,-999.99,-999.99,25.00
242,4,BEAL,3,837,0,2.0,0,-999.99,-999.99,25.00
242,4,BEAL,3,838,0,4.6,0,-999.99,-999.99,25.00
242,4,BEAL,3,839,0,1.5,0,-999.99,-999.99,25.00
242,4,BEAL,3,840,0,2.5,0,-999.99,-999.99,25.00
242,4,BEAL,3,841,0,1.7,0,-999.99,-999.99,25.00
242,4,BEAL,3,842,0,1.7,0,-999.99,-999.99,25.00
242,4,BEAL,3,843,0,2.2,0,-999.99,-999.99,25.00
242,4,BEAL,3,844,0,2.1,0,-999.99,-999.99,25.00
242,4,BEAL,3,845,0,2.2,0,-999.99,-999.99,25.00
242,4,BEAL,3,846,0,2.5,0,-999.99,-999.99,25.00
242,4,FAGR,2,847,0,1.7,0,-999.99,-999.99,25.00
242,4,FAGR,2,848,0,1.6,0,-999.99,-999.99,25.00
242,4,FAGR,2,849,0,1.5,0,-999.99,-999.99,25.00
242,4,FAGR,2,850,0,1.5,0,-999.99,-999.99,25.00
242,4,FAGR,2,851,0,1.6,0,-999.99,-999.99,25.00
242,4,FAGR,2,852,0,1.5,0,-999.99,-999.99,25.00
242,4,FAGR,2,853,0,1.7,0,-999.99,-999.99,25.00
242,4,FAGR,2,853,0,2.0,0,-999.99,-999.99,25.00
242,4,PRPE,7,854,0,3.5,0,-999.99,-999.99,25.00
242,4,PRPE,7,855,0,3.6,0,-999.99,-999.99,25.00
242,4,PRPE,7,856,0,3.7,0,-999.99,-999.99,25.00
242,4,PRPE,7,857,0,4.5,0,-999.99,-999.99,25.00
242,4,PRPE,7,858,0,2.3,0,-999.99,-999.99,25.00
242,4,PRPE,7,859,0,4.6,0,-999.99,-999.99,25.00
242,4,PRPE,7,860,0,3.4,0,-999.99,-999.99,25.00
242,4,PRPE,7,861,0,3.6,0,-999.99,-999.99,25.00
242,4,PRPE,7,862,0,4.1,0,-999.99,-999.99,25.00
242,4,PRPE,7,863,0,2.6,0,-999.99,-999.99,25.00
242,4,PRPE,7,864,0,7.1,0,-999.99,-999.99,25.00
242,4,PRPE,7,865,0,2.5,0,-999.99,-999.99,25.00
242,4,PRPE,7,866,0,5.8,0,-999.99,-999.99,25.00
242,4,PRPE,7,867,0,1.6,4,-999.99,-999.99,25.00
242,4,PRPE,7,868,0,1.5,4,-999.99,-999.99,25.00
242,4,PRPE,7,869,0,2.0,4,-999.99,-999.99,25.00
242,4,PRPE,7,870,0,2.0,4,-999.99,-999.99,25.00
242,4,PRPE,7,871,0,2.5,4,-999.99,-999.99,25.00
242,4,PRPE,7,872,0,2.4,0,-999.99,-999.99,25.00
242,4,PRPE,7,872,0,2.2,0,-999.99,-999.99,25.00
242,4,PRPE,7,872,0,3.9,0,-999.99,-999.99,25.00
242,4,BEPA,11,873,0,2.7,0,-999.99,-999.99,25.00
242,4,BEPA,11,874,0,5.0,0,-999.99,-999.99,25.00
246,4,BEAL,3,875,0,2.6,0,-999.99,-999.99,26.20
246,4,BEAL,3,876,0,3.1,0,-999.99,-999.99,26.20
246,4,BEAL,3,877,0,4.5,0,-999.99,-999.99,26.20
246,4,BEAL,3,878,0,2.1,0,-999.99,-999.99,26.20
246,4,BEAL,3,879,0,2.5,0,-999.99,-999.99,26.20
246,4,BEAL,3,880,0,1.7,0,-999.99,-999.99,26.20
246,4,FAGR,2,881,0,1.5,0,-999.99,-999.99,26.20
246,4,FAGR,2,882,0,1.6,0,-999.99,-999.99,26.20
246,4,FAGR,2,883,0,1.8,0,-999.99,-999.99,26.20
246,4,FAGR,2,884,0,2.5,0,-999.99,-999.99,26.20
246,4,FAGR,2,885,0,3.8,0,-999.99,-999.99,26.20
246,4,FAGR,2,886,0,1.8,0,-999.99,-999.99,26.20
246,4,FAGR,2,887,0,1.5,0,-999.99,-999.99,26.20
246,4,FAGR,2,888,0,2.5,0,-999.99,-999.99,26.20
246,4,FAGR,2,889,0,2.2,0,-999.99,-999.99,26.20
246,4,FAGR,2,890,0,2.0,0,-999.99,-999.99,26.20
246,4,FAGR,2,890,0,1.5,0,-999.99,-999.99,26.20
246,4,ACPE,6,891,0,1.5,0,-999.99,-999.99,26.20
246,4,ACPE,6,892,0,2.7,0,-999.99,-999.99,26.20
246,4,PRPE,7,893,0,7.5,0,-999.99,-999.99,26.20
246,4,PRPE,7,894,0,5.4,0,-999.99,-999.99,26.20
246,4,PRPE,7,895,0,3.1,0,-999.99,-999.99,26.20
246,4,PRPE,7,896,0,3.6,0,-999.99,-999.99,26.20
246,4,PRPE,7,897,0,3.0,0,-999.99,-999.99,26.20
246,4,PRPE,7,898,0,3.7,0,-999.99,-999.99,26.20
246,4,PRPE,7,899,0,1.7,0,-999.99,-999.99,26.20
246,4,PRPE,7,900,0,3.2,0,-999.99,-999.99,26.20
246,4,PRPE,7,901,0,4.4,0,-999.99,-999.99,26.20
246,4,PRPE,7,902,0,4.5,0,-999.99,-999.99,26.20
246,4,PRPE,7,903,0,1.8,0,-999.99,-999.99,26.20
246,4,PRPE,7,904,0,2.8,0,-999.99,-999.99,26.20
246,4,PRPE,7,905,0,3.6,0,-999.99,-999.99,26.20
246,4,PRPE,7,906,0,3.4,0,-999.99,-999.99,26.20
246,4,PRPE,7,907,0,2.4,0,-999.99,-999.99,26.20
246,4,PRPE,7,908,0,1.8,4,-999.99,-999.99,26.20
246,4,PRPE,7,909,0,2.9,4,-999.99,-999.99,26.20
246,4,PRPE,7,910,0,1.8,4,-999.99,-999.99,26.20
246,4,PRPE,7,911,0,1.6,0,-999.99,-999.99,26.20
246,4,PRPE,7,911,0,3.9,0,-999.99,-999.99,26.20
246,4,ACSA,1,912,0,3.4,0,-999.99,-999.99,26.20
246,4,BEPA,11,913,0,1.7,0,-999.99,-999.99,26.20
248,4,FAGR,2,914,0,1.5,0,-999.99,-999.99,25.20
248,4,FAGR,2,915,0,5.1,0,-999.99,-999.99,25.20
248,4,FAGR,2,916,0,3.4,0,-999.99,-999.99,25.20
248,4,FAGR,2,917,0,6.2,0,-999.99,-999.99,25.20
248,4,FAGR,2,918,0,1.6,0,-999.99,-999.99,25.20
248,4,FAGR,2,919,0,2.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,920,0,2.4,0,-999.99,-999.99,25.20
248,4,FAGR,2,921,0,6.5,0,-999.99,-999.99,25.20
248,4,FAGR,2,922,0,3.8,0,-999.99,-999.99,25.20
248,4,FAGR,2,923,0,2.2,0,-999.99,-999.99,25.20
248,4,FAGR,2,924,0,3.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,925,0,2.1,0,-999.99,-999.99,25.20
248,4,FAGR,2,926,0,3.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,927,0,1.5,0,-999.99,-999.99,25.20
248,4,FAGR,2,928,0,3.0,0,-999.99,-999.99,25.20
248,4,FAGR,2,929,0,2.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,930,0,2.2,0,-999.99,-999.99,25.20
248,4,FAGR,2,931,0,7.0,0,-999.99,-999.99,25.20
248,4,FAGR,2,932,0,3.5,0,-999.99,-999.99,25.20
248,4,FAGR,2,933,0,3.3,0,-999.99,-999.99,25.20
248,4,FAGR,2,934,0,2.5,0,-999.99,-999.99,25.20
248,4,FAGR,2,935,0,1.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,936,0,4.9,0,-999.99,-999.99,25.20
248,4,FAGR,2,937,0,1.7,0,-999.99,-999.99,25.20
248,4,FAGR,2,938,0,2.4,4,-999.99,-999.99,25.20
248,4,PRPE,7,939,0,3.4,0,-999.99,-999.99,25.20
248,4,PRPE,7,940,0,2.4,0,-999.99,-999.99,25.20
248,4,PRPE,7,941,0,2.0,0,-999.99,-999.99,25.20
248,4,PRPE,7,942,0,3.6,0,-999.99,-999.99,25.20
248,4,PRPE,7,943,0,8.1,0,-999.99,-999.99,25.20
248,4,PRPE,7,944,0,5.4,0,-999.99,-999.99,25.20
248,4,PRPE,7,944,0,3.7,0,-999.99,-999.99,25.20
248,4,PRPE,7,944,0,2.8,0,-999.99,-999.99,25.20
248,4,ACPE,6,945,0,2.6,0,-999.99,-999.99,25.20
248,4,ACPE,6,946,0,1.9,0,-999.99,-999.99,25.20
248,4,ACPE,6,947,0,1.6,0,-999.99,-999.99,25.20
248,4,ACPE,6,948,0,2.0,0,-999.99,-999.99,25.20
248,4,ACPE,6,949,0,3.8,0,-999.99,-999.99,25.20
248,4,ACPE,6,950,0,2.3,0,-999.99,-999.99,25.20
248,4,ACPE,6,951,0,2.8,0,-999.99,-999.99,25.20
248,4,ACPE,6,952,0,2.7,0,-999.99,-999.99,25.20
248,4,ACPE,6,953,0,2.0,4,-999.99,-999.99,25.20
248,4,ACPE,6,954,0,3.2,0,-999.99,-999.99,25.20
248,4,ACPE,6,954,0,3.5,0,-999.99,-999.99,25.20
248,4,ACPE,6,954,0,3.2,0,-999.99,-999.99,25.20
248,4,ACSA,1,955,0,2.0,0,-999.99,-999.99,25.20
248,4,BEAL,3,956,0,1.8,0,-999.99,-999.99,25.20
248,4,BEAL,3,957,0,3.4,0,-999.99,-999.99,25.20
248,4,BEAL,3,958,0,6.7,0,-999.99,-999.99,25.20
248,4,BEAL,3,959,0,2.0,0,-999.99,-999.99,25.20
248,4,BEAL,3,960,0,3.3,0,-999.99,-999.99,25.20
248,4,BEAL,3,961,0,3.1,0,-999.99,-999.99,25.20
248,4,BEAL,3,962,0,1.6,0,-999.99,-999.99,25.20
248,4,BEAL,3,963,0,2.4,0,-999.99,-999.99,25.20
248,4,BEAL,3,964,0,1.8,0,-999.99,-999.99,25.20
248,4,BEAL,3,965,0,2.5,0,-999.99,-999.99,25.20
248,4,BEAL,3,966,0,3.0,0,-999.99,-999.99,25.20
248,4,BEAL,3,967,0,1.6,0,-999.99,-999.99,25.20
248,4,POTR,16,968,0,2.5,0,-999.99,-999.99,25.20
248,4,POTR,16,969,0,2.4,0,-999.99,-999.99,25.20
262,4,FAGR,2,970,0,1.7,0,-999.99,-999.99,25.53
262,4,FAGR,2,971,0,2.9,0,-999.99,-999.99,25.53
262,4,FAGR,2,972,0,3.1,0,-999.99,-999.99,25.53
262,4,FAGR,2,973,0,1.8,0,-999.99,-999.99,25.53
262,4,FAGR,2,974,0,2.1,0,-999.99,-999.99,25.53
262,4,FAGR,2,975,0,1.7,0,-999.99,-999.99,25.53
262,4,FAGR,2,976,0,1.9,0,-999.99,-999.99,25.53
262,4,FAGR,2,977,0,2.9,0,-999.99,-999.99,25.53
262,4,FAGR,2,978,0,1.7,4,-999.99,-999.99,25.53
262,4,ACPE,6,979,0,2.2,0,-999.99,-999.99,25.53
262,4,ACPE,6,980,0,1.6,0,-999.99,-999.99,25.53
262,4,ACPE,6,981,0,1.9,0,-999.99,-999.99,25.53
262,4,ACPE,6,982,0,1.6,0,-999.99,-999.99,25.53
262,4,ACPE,6,983,0,1.6,0,-999.99,-999.99,25.53
262,4,ACPE,6,984,0,1.8,0,-999.99,-999.99,25.53
262,4,ACPE,6,985,0,1.8,0,-999.99,-999.99,25.53
262,4,ACPE,6,986,0,4.3,0,-999.99,-999.99,25.53
262,4,ACPE,6,987,0,1.9,0,-999.99,-999.99,25.53
262,4,ACPE,6,988,0,2.4,0,-999.99,-999.99,25.53
262,4,ACPE,6,989,0,2.2,0,-999.99,-999.99,25.53
262,4,ACPE,6,989,0,1.8,0,-999.99,-999.99,25.53
262,4,ACPE,6,990,0,2.6,0,-999.99,-999.99,25.53
262,4,ACPE,6,990,0,2.0,0,-999.99,-999.99,25.53
262,4,ACPE,6,991,0,4.2,0,-999.99,-999.99,25.53
262,4,ACPE,6,991,0,2.2,0,-999.99,-999.99,25.53
262,4,ACPE,6,991,0,3.2,0,-999.99,-999.99,25.53
262,4,BEPA,11,992,0,1.8,0,-999.99,-999.99,25.53
262,4,BEPA,11,993,0,2.1,0,-999.99,-999.99,25.53
262,4,BEPA,11,994,0,3.9,0,-999.99,-999.99,25.53
262,4,BEAL,3,995,0,2.2,0,-999.99,-999.99,25.53
262,4,BEAL,3,996,0,4.1,0,-999.99,-999.99,25.53
262,4,BEAL,3,997,0,1.9,0,-999.99,-999.99,25.53
262,4,BEAL,3,998,0,1.8,0,-999.99,-999.99,25.53
262,4,PRPE,7,999,0,2.4,4,-999.99,-999.99,25.53
279,5,ACPE,6,1000,0,2.0,0,-999.99,-999.99,25.40
279,5,ACPE,6,1001,0,2.5,0,-999.99,-999.99,25.40
279,5,ACPE,6,1002,0,1.5,0,-999.99,-999.99,25.40
279,5,ACPE,6,1003,0,2.0,0,-999.99,-999.99,25.40
279,5,ACPE,6,1004,0,2.7,0,-999.99,-999.99,25.40
279,5,ACPE,6,1005,0,3.2,0,-999.99,-999.99,25.40
279,5,ACPE,6,1006,0,2.5,0,-999.99,-999.99,25.40
279,5,ACPE,6,1007,0,2.3,0,-999.99,-999.99,25.40
279,5,ACPE,6,1008,0,1.8,0,-999.99,-999.99,25.40
279,5,ACPE,6,1009,0,1.6,0,-999.99,-999.99,25.40
279,5,ACPE,6,1010,0,2.3,0,-999.99,-999.99,25.40
279,5,ACPE,6,1011,0,1.7,0,-999.99,-999.99,25.40
279,5,ACPE,6,1012,0,1.6,0,-999.99,-999.99,25.40
279,5,ACPE,6,1013,0,2.4,0,-999.99,-999.99,25.40
279,5,ACPE,6,1014,0,3.1,0,-999.99,-999.99,25.40
279,5,PRPE,7,1015,0,2.4,0,-999.99,-999.99,25.40
279,5,PRPE,7,1016,0,2.9,0,-999.99,-999.99,25.40
279,5,PRPE,7,1017,0,4.6,0,-999.99,-999.99,25.40
279,5,PRPE,7,1018,0,2.8,0,-999.99,-999.99,25.40
279,5,PRPE,7,1019,0,3.4,0,-999.99,-999.99,25.40
279,5,PRPE,7,1020,0,3.6,0,-999.99,-999.99,25.40
279,5,PRPE,7,1021,0,3.6,0,-999.99,-999.99,25.40
279,5,PRPE,7,1022,0,2.0,0,-999.99,-999.99,25.40
279,5,PRPE,7,1023,0,2.0,0,-999.99,-999.99,25.40
279,5,PRPE,7,1024,0,3.0,0,-999.99,-999.99,25.40
279,5,PRPE,7,1025,0,2.3,0,-999.99,-999.99,25.40
279,5,PRPE,7,1026,0,3.4,0,-999.99,-999.99,25.40
279,5,PRPE,7,1027,0,4.9,0,-999.99,-999.99,25.40
279,5,PRPE,7,1028,0,4.6,0,-999.99,-999.99,25.40
279,5,PRPE,7,1029,0,3.9,0,-999.99,-999.99,25.40
279,5,PRPE,7,1030,0,5.2,0,-999.99,-999.99,25.40
279,5,PRPE,7,1031,0,2.1,4,-999.99,-999.99,25.40
279,5,PRPE,7,1032,0,1.7,4,-999.99,-999.99,25.40
279,5,PRPE,7,1033,0,1.5,4,-999.99,-999.99,25.40
279,5,PRPE,7,1034,0,1.8,4,-999.99,-999.99,25.40
279,5,PRPE,7,1034,0,6.4,0,-999.99,-999.99,25.40
279,5,PRPE,7,1035,0,4.6,0,-999.99,-999.99,25.40
279,5,PRPE,7,1035,0,1.6,4,-999.99,-999.99,25.40
279,5,ACSA,1,1036,0,1.7,0,-999.99,-999.99,25.40
279,5,ACSA,1,1036,0,1.8,0,-999.99,-999.99,25.40
279,5,ACSA,1,1036,0,1.5,0,-999.99,-999.99,25.40
279,5,FAGR,2,1037,0,1.7,0,-999.99,-999.99,25.40
279,5,FAGR,2,1038,0,2.2,0,-999.99,-999.99,25.40
279,5,FAGR,2,1038,0,1.5,0,-999.99,-999.99,25.40
279,5,FAGR,2,1038,0,2.0,0,-999.99,-999.99,25.40
290,5,BEAL,3,1039,0,2.0,0,-999.99,-999.99,25.20
290,5,BEAL,3,1040,0,2.0,0,-999.99,-999.99,25.20
290,5,BEAL,3,1041,0,2.7,0,-999.99,-999.99,25.20
290,5,BEAL,3,1041,0,2.9,0,-999.99,-999.99,25.20
290,5,PRPE,7,1042,0,4.7,0,-999.99,-999.99,25.20
290,5,PRPE,7,1043,0,6.2,0,-999.99,-999.99,25.20
290,5,PRPE,7,1044,0,2.7,0,-999.99,-999.99,25.20
290,5,PRPE,7,1045,0,1.8,0,-999.99,-999.99,25.20
290,5,PRPE,7,1046,0,4.3,0,-999.99,-999.99,25.20
290,5,PRPE,7,1047,0,3.5,0,-999.99,-999.99,25.20
290,5,PRPE,7,1048,0,1.6,0,-999.99,-999.99,25.20
290,5,PRPE,7,1049,0,4.9,0,-999.99,-999.99,25.20
290,5,PRPE,7,1050,0,4.2,0,-999.99,-999.99,25.20
290,5,PRPE,7,1051,0,4.2,0,-999.99,-999.99,25.20
290,5,PRPE,7,1052,0,4.6,0,-999.99,-999.99,25.20
290,5,PRPE,7,1053,0,5.0,0,-999.99,-999.99,25.20
290,5,PRPE,7,1054,0,2.2,0,-999.99,-999.99,25.20
290,5,PRPE,7,1055,0,3.2,0,-999.99,-999.99,25.20
290,5,PRPE,7,1056,0,4.6,0,-999.99,-999.99,25.20
290,5,PRPE,7,1057,0,1.5,0,-999.99,-999.99,25.20
290,5,PRPE,7,1058,0,2.8,0,-999.99,-999.99,25.20
290,5,PRPE,7,1059,0,1.7,0,-999.99,-999.99,25.20
290,5,PRPE,7,1060,0,3.0,0,-999.99,-999.99,25.20
290,5,PRPE,7,1061,0,1.8,0,-999.99,-999.99,25.20
