DBCODE,ENTITY,WATERSHED,PLOTID,YEAR,PLOT,MICROPLOT,STEMTAG,CLUMPTAG,OLDTAG,OLDCLUMP,NEARTAG,TREE_SPP,MEASPNT,STEMCOUNT,STATUS,VIGOR,CLPSTEMS,BASDIAM,DBH,COMMENTS
TP041,3,WS10,"WS100007",1993,7,L13,NONE,5812,,,,CONU,B,7,1,9,,3.2,,""
TP041,3,WS10,"WS100007",1993,7,L13,NONE,5812,,,,CONU,B,8,1,9,,3.7,,""
TP041,3,WS10,"WS100007",1993,7,L13,NONE,5812,,,,CONU,B,9,1,9,,2.3,,""
TP041,3,WS10,"WS100007",1993,7,L13,NONE,5812,,,,CONU,B,10,1,9,,1.4,,""
TP041,3,WS10,"WS100007",1993,7,M,1023,-1,,,,PSME,B,1,2,9,,2.3,,""
TP041,3,WS10,"WS100007",1993,7,M,1028,-1,,,4950,CONU,B,1,2,9,,2.7,,""
TP041,3,WS10,"WS100007",1993,7,M,1029,1029,,,4952,CACH,B,1,2,9,,2.0,,""
TP041,3,WS10,"WS100007",1993,7,M,1031,-1,,,1028,CONU,B,1,2,9,,2.5,,""
TP041,3,WS10,"WS100007",1993,7,M,1035,5873,,,5810,CACH,H,1,2,9,,,6.5,""
TP041,3,WS10,"WS100007",1993,7,M,1037,5873,,,5810,CACH,H,1,2,9,,,8.1,""
TP041,3,WS10,"WS100007",1993,7,M,1039,-1,,,4947,PSME,B,1,2,9,,2.8,,""
TP041,3,WS10,"WS100007",1993,7,M,1040,5873,,,5810,CACH,H,1,2,9,,,7.4,""
TP041,3,WS10,"WS100007",1993,7,M,1041,5873,,,5810,CACH,H,1,2,9,,,7.1,""
TP041,3,WS10,"WS100007",1993,7,M,1042,-1,,,5810,ACMA,B,1,2,9,,3.1,,""
TP041,3,WS10,"WS100007",1993,7,M,1054,1054,,,3158,CONU,B,1,2,1,,3.2,,""
TP041,3,WS10,"WS100007",1993,7,M,1058,-1,3151,,5811,PSME,B,1,1,1,,9.7,7.4,"TAG MISSING; NAILED, OLD TAG #3151"
TP041,3,WS10,"WS100007",1993,7,M,1062,-1,,,5804,PSME,B,1,2,9,,5.4,,""
TP041,3,WS10,"WS100007",1993,7,M,2940,-1,,,5810,PSME,B,1,1,1,,8.7,,""
TP041,3,WS10,"WS100007",1993,7,M,2941,-1,,,3251,PSME,B,1,1,1,,8.6,,""
TP041,3,WS10,"WS100007",1993,7,M,2942,-1,,,5804,PSME,B,1,1,1,,13.4,9.3,"NAILED"
TP041,3,WS10,"WS100007",1993,7,M,3158,-1,,,5877,PSME,B,1,1,1,,6.9,,""
TP041,3,WS10,"WS100007",1993,7,M,3159,-1,,,5878,PSME,B,1,1,1,,5.8,,""
TP041,3,WS10,"WS100007",1993,7,M,3247,-1,,,4950,PSME,B,1,1,1,,4.4,,""
TP041,3,WS10,"WS100007",1993,7,M,3248,3248,,,4948,CACH,B,1,1,1,,2.9,,"ADD CLUMP #"
TP041,3,WS10,"WS100007",1993,7,M,3249,-1,,,4946,PSME,H,1,1,1,,,6.3,"LEADER OFF OF #4946"
TP041,3,WS10,"WS100007",1993,7,M,3250,-1,,,3249,PSME,B,1,1,1,,2.5,,""
TP041,3,WS10,"WS100007",1993,7,M,3251,-1,,,5873,PSME,B,1,1,1,,6.2,,""
TP041,3,WS10,"WS100007",1993,7,M,3252,-1,,,4941,PSME,B,1,1,1,,3.8,,""
TP041,3,WS10,"WS100007",1993,7,M,4937,-1,,,4936,PSME,H,1,1,1,,,10.2,""
TP041,3,WS10,"WS100007",1993,7,M,4944,-1,,,4945,PSME,B,1,1,1,,19.5,14.3,""
TP041,3,WS10,"WS100007",1993,7,M,4946,-1,,,4947,PSME,H,1,1,1,,,10.1,""
TP041,3,WS10,"WS100007",1993,7,M,4947,-1,,,4946,PSME,H,1,1,1,,,7.6,""
TP041,3,WS10,"WS100007",1993,7,M,4948,-1,,,4952,PSME,H,1,1,1,,,10.8,""
TP041,3,WS10,"WS100007",1993,7,M,4949,-1,,,3247,PSME,B,1,1,1,,7.0,,""
TP041,3,WS10,"WS100007",1993,7,M,4950,-1,,,4951,PSME,H,1,1,1,,,16.3,""
TP041,3,WS10,"WS100007",1993,7,M,4951,-1,,,4952,PSME,H,1,1,1,,,8.6,""
TP041,3,WS10,"WS100007",1993,7,M,4952,-1,,,4948,PSME,H,1,1,1,,,9.7,""
TP041,3,WS10,"WS100007",1993,7,M,5804,-1,,,2942,PSME,H,1,1,1,,,14.0,""
TP041,3,WS10,"WS100007",1993,7,M,5810,-1,,,2940,PSME,B,1,1,1,,17.3,10.3,"NAILED"
TP041,3,WS10,"WS100007",1993,7,M,5811,-1,,,3151,PSME,B,1,1,1,,8.5,6.4,"NAILED"
TP041,3,WS10,"WS100007",1993,7,M,5873,5873,,,5810,CACH,B,1,1,1,,14.1,10.5,"NAILED"
TP041,3,WS10,"WS100007",1993,7,M,5878,-1,,,5887,PSME,H,1,1,1,,,9.7,""
TP041,3,WS10,"WS100007",1993,7,M,5880,-1,,,5811,PSME,H,1,1,1,,,12.3,""
TP041,3,WS10,"WS100007",1993,7,M,5887,-1,,,5878,PSME,B,1,1,1,,7.3,,""
TP041,3,WS10,"WS100007",1993,7,M,NONE,1029,,,4952,CACH,0,1,2,9,1,,,""
TP041,3,WS10,"WS100007",1993,7,M,NONE,1054,,,3158,CONU,0,1,2,9,2,,,""
TP041,3,WS10,"WS100007",1993,7,M,NONE,3248,,,4948,CACH,0,1,2,9,4,,,""
TP041,3,WS10,"WS100007",1993,7,M,NONE,5873,,,5810,CACH,0,1,1,9,14,,,""
TP041,3,WS10,"WS100007",1993,7,M,NONE,5873,,,5810,CACH,3,1,1,9,6,,,""
TP041,3,WS10,"WS100007",1993,7,U01,1166,-1,,,,PSME,B,1,2,9,,0.4,,""
TP041,3,WS10,"WS100007",1993,7,U01,4935,-1,,,,PSME,H,1,1,1,,,9.0,""
TP041,3,WS10,"WS100007",1993,7,U02,4936,-1,,,4937,PSME,B,1,1,1,,7.4,,""
TP041,3,WS10,"WS100007",1993,7,U03,4938,-1,,,,PSME,B,1,1,1,,4.6,,""
TP041,3,WS10,"WS100007",1993,7,U06,1038,-1,,,,PSME,B,1,2,9,,3.4,,""
TP041,3,WS10,"WS100007",1993,7,U07,4939,-1,,,4940,PSME,B,1,1,1,,6.0,,""
TP041,3,WS10,"WS100007",1993,7,U07,4940,-1,,,4939,PSME,B,1,1,1,,3.5,,""
TP041,3,WS10,"WS100007",1993,7,U08,3121,-1,,,,PSME,B,1,6,9,,,,""
TP041,3,WS10,"WS100007",1993,7,U08,3255,-1,,,,PSME,B,1,1,1,,1.6,,""
TP041,3,WS10,"WS100007",1993,7,U09,3254,-1,,,,PSME,B,1,1,1,,0.7,,""
TP041,3,WS10,"WS100007",1993,7,U09,4941,-1,,,,PSME,B,1,1,1,,9.8,8.6,""
TP041,3,WS10,"WS100007",1993,7,U09,NONE,-1,,,,PSME,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100007",1993,7,U10,3253,-1,,,4943,ACMA,B,1,6,9,,,,"MISSING AND PRESUMED DEAD"
TP041,3,WS10,"WS100007",1993,7,U10,4942,-1,,,,ACMA,B,1,1,1,,2.9,,""
TP041,3,WS10,"WS100007",1993,7,U10,4943,-1,,,,PSME,H,1,1,1,,,9.4,""
TP041,3,WS10,"WS100007",1993,7,U12,4945,4945,,,,CONU,B,1,1,2,,3.5,,""
TP041,3,WS10,"WS100007",1993,7,U12,NONE,4945,,,,CONU,B,1,1,9,,4.0,,""
TP041,3,WS10,"WS100007",1993,7,U12,NONE,4945,,,,CONU,B,2,1,9,,1.5,,""
TP041,3,WS10,"WS100007",1993,7,U12,NONE,4945,,,,CONU,B,3,1,9,,2.7,,""
TP041,3,WS10,"WS100007",1993,7,U12,NONE,4945,,,,CONU,B,4,1,9,,1.5,,""
TP041,3,WS10,"WS100007",1998,7,L00,6747,-1,,,,CONU,B,1,2,1,,0.4,,""
TP041,3,WS10,"WS100007",1998,7,L01,3155,-1,,,,PSME,B,1,1,1,,0.6,,""
TP041,3,WS10,"WS100007",1998,7,L01,NONE,-1,,,,PSME,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100007",1998,7,L04,8066,-1,,,,PSME,B,1,1,1,,6.2,,""
TP041,3,WS10,"WS100007",1998,7,L07,6746,-1,3156,,,ACMA,B,1,1,2,,0.6,,"FOUND, NOT DEAD"
TP041,3,WS10,"WS100007",1998,7,L08,NONE,-1,,,,TSHE,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100007",1998,7,L10,5877,-1,,,,PSME,H,1,1,1,,,15.2,""
TP041,3,WS10,"WS100007",1998,7,L10,NONE,-1,,,,PSME,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100007",1998,7,L11,6745,-1,4225,,,PSME,B,1,1,1,,1.6,,"OLD TAG MISSING"
TP041,3,WS10,"WS100007",1998,7,L12,3157,-1,,,,PSME,B,1,1,1,,0.3,,""
TP041,3,WS10,"WS100007",1998,7,L13,1027,-1,,,,PSME,B,1,1,1,,1.5,,""
TP041,3,WS10,"WS100007",1998,7,L13,5812,-1,,,,CONU,B,1,1,2,,5.5,,"2004, assoc. clump comment says 9 stems dead; what happened to tenth; no dba's recorded so clump dropped"
TP041,3,WS10,"WS100007",1998,7,M,1023,-1,,,,PSME,B,1,1,1,,3.1,,""
TP041,3,WS10,"WS100007",1998,7,M,1028,-1,,,4950,CONU,B,1,1,1,,3.8,,""
TP041,3,WS10,"WS100007",1998,7,M,1029,1029,,,4952,CACH,B,1,1,1,,2.8,,""
TP041,3,WS10,"WS100007",1998,7,M,1031,-1,,,1028,CONU,B,1,1,1,,3.1,,""
TP041,3,WS10,"WS100007",1998,7,M,1035,5873,,,5810,CACH,H,1,1,1,,,7.4,""
TP041,3,WS10,"WS100007",1998,7,M,1037,5873,,,5810,CACH,H,1,1,1,,,11.0,""
TP041,3,WS10,"WS100007",1998,7,M,1039,-1,,,4947,PSME,B,1,1,1,,4.2,,""
TP041,3,WS10,"WS100007",1998,7,M,1040,5873,,,5810,CACH,H,1,1,1,,,7.9,""
TP041,3,WS10,"WS100007",1998,7,M,1041,5873,,,5810,CACH,H,1,1,1,,,7.6,""
TP041,3,WS10,"WS100007",1998,7,M,1042,-1,,,5810,ACMA,B,1,1,1,,4.2,,""
TP041,3,WS10,"WS100007",1998,7,M,1054,1054,,,3158,CONU,B,1,1,1,,4.3,,""
TP041,3,WS10,"WS100007",1998,7,M,1058,-1,,,5811,PSME,H,1,1,1,,,9.5,""
TP041,3,WS10,"WS100007",1998,7,M,1062,-1,,,5804,PSME,B,1,1,1,,5.7,,""
TP041,3,WS10,"WS100007",1998,7,M,1202,-1,,,,CACH,H,1,9,9,,,,"NOT FOUND"
TP041,3,WS10,"WS100007",1998,7,M,1203,-1,,,,CACH,H,1,9,9,,,,"NOT FOUND"
TP041,3,WS10,"WS100007",1998,7,M,2940,-1,,,5810,PSME,B,1,1,1,,10.3,7.5,""
TP041,3,WS10,"WS100007",1998,7,M,2941,-1,,,3251,PSME,B,1,1,1,,10.4,7.7,""
TP041,3,WS10,"WS100007",1998,7,M,2942,-1,,,5804,PSME,H,1,1,1,,,11.9,""
TP041,3,WS10,"WS100007",1998,7,M,3158,-1,,,5877,PSME,B,1,1,1,,8.3,6.5,""
TP041,3,WS10,"WS100007",1998,7,M,3159,-1,,,5878,PSME,B,1,1,1,,7.0,5.4,""
TP041,3,WS10,"WS100007",1998,7,M,3247,-1,,,4950,PSME,B,1,1,1,,4.9,,""
TP041,3,WS10,"WS100007",1998,7,M,3248,3248,,,4948,CACH,B,1,1,1,,2.4,,"DBA DOUBLE-CHECKED"
TP041,3,WS10,"WS100007",1998,7,M,3249,-1,,,4946,PSME,H,1,1,1,,,8.1,""
TP041,3,WS10,"WS100007",1998,7,M,3250,-1,,,3249,PSME,B,1,1,1,,2.5,,""
TP041,3,WS10,"WS100007",1998,7,M,3251,-1,,,5873,PSME,B,1,1,1,,6.9,6.0,""
TP041,3,WS10,"WS100007",1998,7,M,3252,-1,,,4941,PSME,B,1,1,1,,4.5,,""
TP041,3,WS10,"WS100007",1998,7,M,4937,-1,,,4936,PSME,H,1,1,1,,,13.0,""
TP041,3,WS10,"WS100007",1998,7,M,4944,-1,,,4945,PSME,H,1,1,1,,,20.0,""
TP041,3,WS10,"WS100007",1998,7,M,4946,-1,,,4947,PSME,H,1,1,1,,,12.0,""
TP041,3,WS10,"WS100007",1998,7,M,4947,-1,,,4946,PSME,H,1,1,1,,,11.0,""
TP041,3,WS10,"WS100007",1998,7,M,4948,-1,,,4952,PSME,H,1,1,1,,,14.7,""
TP041,3,WS10,"WS100007",1998,7,M,4949,-1,,,3247,PSME,B,1,1,1,,10.7,7.8,""
TP041,3,WS10,"WS100007",1998,7,M,4950,-1,,,4951,PSME,H,1,1,1,,,20.5,""
TP041,3,WS10,"WS100007",1998,7,M,4951,-1,,,4952,PSME,H,1,1,1,,,11.5,""
TP041,3,WS10,"WS100007",1998,7,M,4952,-1,,,4948,PSME,H,1,1,1,,,13.5,""
TP041,3,WS10,"WS100007",1998,7,M,5804,-1,,,2942,PSME,H,1,1,1,,,16.7,""
TP041,3,WS10,"WS100007",1998,7,M,5810,-1,,,2940,PSME,H,1,1,1,,,14.5,""
TP041,3,WS10,"WS100007",1998,7,M,5811,-1,,,3151,PSME,H,1,1,1,,,8.5,""
TP041,3,WS10,"WS100007",1998,7,M,5873,5873,,,5810,CACH,H,1,1,1,,,11.9,""
TP041,3,WS10,"WS100007",1998,7,M,5878,-1,,,5887,PSME,H,1,1,1,,,14.1,""
TP041,3,WS10,"WS100007",1998,7,M,5880,-1,,,5811,PSME,H,1,1,1,,,16.5,""
TP041,3,WS10,"WS100007",1998,7,M,5887,-1,,,5878,PSME,B,1,1,1,,8.4,6.5,""
TP041,3,WS10,"WS100007",1998,7,M,6752,-1,,,2940,PSME,B,1,2,1,,2.4,,""
TP041,3,WS10,"WS100007",1998,7,M,6753,-1,,,1037,PSME,B,1,2,1,,1.1,,""
TP041,3,WS10,"WS100007",1998,7,M,6754,-1,,,5810,PSME,B,1,2,1,,1.4,,""
TP041,3,WS10,"WS100007",1998,7,M,NONE,1029,,,4952,CACH,0,1,1,9,1,,,""
TP041,3,WS10,"WS100007",1998,7,M,NONE,1054,,,3158,CONU,0,1,6,9,0,,,""
TP041,3,WS10,"WS100007",1998,7,M,NONE,3248,,,4948,CACH,0,1,1,9,2,,,""
TP041,3,WS10,"WS100007",1998,7,M,NONE,5873,,,5810,CACH,0,1,1,9,6,,,""
TP041,3,WS10,"WS100007",1998,7,M,NONE,5873,,,5810,CACH,3,1,1,9,7,,,""
TP041,3,WS10,"WS100007",1998,7,U01,1166,-1,,,,PSME,B,1,1,1,,0.5,,""
TP041,3,WS10,"WS100007",1998,7,U01,4935,-1,,,,PSME,H,1,1,1,,,12.4,""
TP041,3,WS10,"WS100007",1998,7,U01,NONE,-1,,,,TSHE,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100007",1998,7,U02,4936,-1,,,4937,PSME,B,1,1,1,,10.6,8.4,""
TP041,3,WS10,"WS100007",1998,7,U03,4938,-1,,,,PSME,B,1,1,1,,5.6,,""
TP041,3,WS10,"WS100007",1998,7,U06,1038,-1,,,,PSME,B,1,1,1,,3.8,,""
TP041,3,WS10,"WS100007",1998,7,U07,4939,-1,,,4940,PSME,B,1,1,1,,8.2,,"OUT OF PLOT; SHOULD BE REMOVED FROM DATA SET"
TP041,3,WS10,"WS100007",1998,7,U07,4940,-1,,,4939,PSME,B,1,1,1,,4.2,,"OUT OF PLOT"
TP041,3,WS10,"WS100007",1998,7,U08,3255,-1,,,,PSME,B,1,1,2,,1.6,,""
TP041,3,WS10,"WS100007",1998,7,U09,3254,-1,,,,PSME,B,1,1,1,,0.7,,""
TP041,3,WS10,"WS100007",1998,7,U09,4941,-1,,,,PSME,H,1,1,1,,,11.6,""
TP041,3,WS10,"WS100007",1998,7,U09,NONE,-1,,,,PSME,B,1,6,9,,,,"NOT FOUND-ASSUMED DEAD"
TP041,3,WS10,"WS100007",1998,7,U10,4942,-1,,,,ACMA,B,1,1,1,,6.4,,""
TP041,3,WS10,"WS100007",1998,7,U10,4943,-1,,,,PSME,H,1,1,1,,,13.1,""
TP041,3,WS10,"WS100007",1998,7,U12,4945,4945,,,,CONU,B,1,1,2,,4.9,,"POSSIBLE ANTHRACNOSE"
TP041,3,WS10,"WS100007",1998,7,U12,NONE,4945,,,,CONU,B,1,1,9,,5.6,,"POSSIBLE ANTHRACNOSE"
TP041,3,WS10,"WS100007",1998,7,U12,NONE,4945,,,,CONU,B,2,1,9,,0.2,,""
TP041,3,WS10,"WS100007",2004,7,L00,6747,-1,,,,CONU,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L01,3155,-1,,,,PSME,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L01,NONE,-1,,,,PSME,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L04,8066,-1,,,,PSME,B,1,1,1,,6.7,,""
TP041,3,WS10,"WS100007",2004,7,L07,6746,-1,,,,ACMA,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L08,NONE,-1,,,,TSHE,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L09,NONE,-1,,,,PSME,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100007",2004,7,L09,NONE,-1,,,,PSME,B,2,2,9,,0.1,,""
TP041,3,WS10,"WS100007",2004,7,L10,5877,-1,,,,PSME,H,1,1,1,,,18.1,""
TP041,3,WS10,"WS100007",2004,7,L10,NONE,-1,,,,PSME,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L11,6745,-1,,,,PSME,B,1,6,9,,1.4,,"mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L12,3157,-1,,,,PSME,B,1,6,9,,,,"not found assumed dead mortality unkn"
TP041,3,WS10,"WS100007",2004,7,L13,1027,-1,,,,PSME,B,1,1,2,,0.9,,"ddc"
TP041,3,WS10,"WS100007",2004,7,L13,5812,-1,,,,CONU,B,1,6,9,,,,"mortality unkn all stem dead tag on ground"
TP041,3,WS10,"WS100007",2004,7,L14,657,-1,,,,TSHE,B,1,2,9,,0.5,,""
TP041,3,WS10,"WS100007",2004,7,M,1023,-1,,,,PSME,B,1,1,1,,3.5,,""
TP041,3,WS10,"WS100007",2004,7,M,1028,-1,,,4950,CONU,B,1,1,1,,3.9,,""
TP041,3,WS10,"WS100007",2004,7,M,1029,1029,,,4952,CACH,B,1,1,1,,2.8,,""
TP041,3,WS10,"WS100007",2004,7,M,1031,-1,,,1028,CONU,H,1,1,1,,3.8,3.3,""
TP041,3,WS10,"WS100007",2004,7,M,1035,5873,,,5810,CACH,H,1,1,1,,,8.5,""
TP041,3,WS10,"WS100007",2004,7,M,1037,5873,,,5810,CACH,H,1,1,1,,,12.7,""
TP041,3,WS10,"WS100007",2004,7,M,1039,-1,,,4947,PSME,B,1,1,1,,4.2,,""
TP041,3,WS10,"WS100007",2004,7,M,1040,5873,,,5810,CACH,H,1,1,1,,,8.1,""
TP041,3,WS10,"WS100007",2004,7,M,1041,5873,,,5810,CACH,H,1,1,1,,,8.3,""
TP041,3,WS10,"WS100007",2004,7,M,1042,-1,,,5810,ACMA,H,1,1,1,,6.5,4.6,"leans 50 degree"
TP041,3,WS10,"WS100007",2004,7,M,1054,1054,,,3158,CONU,B,1,1,1,,4.5,,""
TP041,3,WS10,"WS100007",2004,7,M,1058,-1,,,5811,PSME,H,1,1,2,,,10.5,"coop with 5811 tip up leans 85 degree"
TP041,3,WS10,"WS100007",2004,7,M,1062,-1,,,5804,PSME,H,1,1,2,,,6.4,"leans 90 degree split base"
TP041,3,WS10,"WS100007",2004,7,M,1202,-1,,,,CACH,H,1,9,9,,,,""
TP041,3,WS10,"WS100007",2004,7,M,1203,-1,,,,CACH,H,1,9,9,,,,""
TP041,3,WS10,"WS100007",2004,7,M,2940,-1,,,5810,PSME,H,1,1,1,,,9.0,""
TP041,3,WS10,"WS100007",2004,7,M,2941,-1,,,3251,PSME,H,1,1,1,,,8.7,""
TP041,3,WS10,"WS100007",2004,7,M,2942,-1,,,5804,PSME,H,1,1,1,,,14.7,""
TP041,3,WS10,"WS100007",2004,7,M,3158,-1,,,5877,PSME,H,1,1,1,,,7.1,"leans 80 degree"
TP041,3,WS10,"WS100007",2004,7,M,3159,-1,,,5878,PSME,H,1,1,3,,,6.6,"broken top top dying"
TP041,3,WS10,"WS100007",2004,7,M,3247,-1,,,4950,PSME,B,1,1,1,,5.3,,""
TP041,3,WS10,"WS100007",2004,7,M,3248,3248,,,4948,CACH,B,1,1,1,,2.5,,""
TP041,3,WS10,"WS100007",2004,7,M,3249,-1,,,4946,PSME,H,1,1,1,,,9.2,""
TP041,3,WS10,"WS100007",2004,7,M,3250,-1,,,3249,PSME,B,1,6,9,,,,"mortality suppression"
TP041,3,WS10,"WS100007",2004,7,M,3251,-1,,,5873,PSME,H,1,1,1,,,6.6,"leans 10 degree"
TP041,3,WS10,"WS100007",2004,7,M,3252,-1,,,4941,PSME,B,1,1,1,,4.6,,""
TP041,3,WS10,"WS100007",2004,7,M,4937,-1,,,4936,PSME,H,1,1,1,,,15.1,""
TP041,3,WS10,"WS100007",2004,7,M,4944,-1,,,4945,PSME,H,1,1,1,,,24.9,""
TP041,3,WS10,"WS100007",2004,7,M,4946,-1,,,4947,PSME,H,1,1,1,,,13.5,""
TP041,3,WS10,"WS100007",2004,7,M,4947,-1,,,4946,PSME,H,1,1,1,,,12.6,""
TP041,3,WS10,"WS100007",2004,7,M,4948,-1,,,4952,PSME,H,1,1,1,,,17.9,""
TP041,3,WS10,"WS100007",2004,7,M,4949,-1,,,3247,PSME,H,1,1,1,,,9.2,""
TP041,3,WS10,"WS100007",2004,7,M,4950,-1,,,4951,PSME,H,1,1,1,,,24.0,""
TP041,3,WS10,"WS100007",2004,7,M,4951,-1,,,4952,PSME,H,1,1,1,,,13.7,""
TP041,3,WS10,"WS100007",2004,7,M,4952,-1,,,4948,PSME,H,1,1,1,,,16.9,""
TP041,3,WS10,"WS100007",2004,7,M,5804,-1,,,2942,PSME,H,1,1,1,,,18.9,""
TP041,3,WS10,"WS100007",2004,7,M,5810,-1,,,2940,PSME,H,1,1,1,,,17.6,""
TP041,3,WS10,"WS100007",2004,7,M,5811,-1,,,3151,PSME,H,1,6,9,,,,"mortality wind throw"
TP041,3,WS10,"WS100007",2004,7,M,5873,5873,,,5810,CACH,H,1,1,1,,,13.5,""
TP041,3,WS10,"WS100007",2004,7,M,5878,-1,,,5887,PSME,H,1,1,1,,,17.0,""
TP041,3,WS10,"WS100007",2004,7,M,5880,-1,,,5811,PSME,H,1,1,1,,,19.6,""
TP041,3,WS10,"WS100007",2004,7,M,5887,-1,,,5878,PSME,H,1,1,1,,,7.0,""
TP041,3,WS10,"WS100007",2004,7,M,635,-1,,,5804,PSME,B,1,2,1,,2.0,,""
TP041,3,WS10,"WS100007",2004,7,M,636,-1,,,5804,TSHE,B,1,2,1,,1.5,,""
TP041,3,WS10,"WS100007",2004,7,M,637,5873,,,5810,CACH,H,1,2,1,,,4.5,""
TP041,3,WS10,"WS100007",2004,7,M,638,5873,,,5810,CACH,H,1,2,1,,,5.2,""
TP041,3,WS10,"WS100007",2004,7,M,639,-1,,,5810,PSME,B,1,2,1,,1.1,,""
TP041,3,WS10,"WS100007",2004,7,M,640,-1,,,3159,PSME,B,1,2,1,,1.9,,""
TP041,3,WS10,"WS100007",2004,7,M,6752,-1,,,2940,PSME,B,1,1,9,,2.6,,""
TP041,3,WS10,"WS100007",2004,7,M,6753,-1,,,1037,PSME,B,1,1,2,,1.2,,""
TP041,3,WS10,"WS100007",2004,7,M,6754,-1,,,5810,PSME,B,1,9,9,,,,""
TP041,3,WS10,"WS100007",2004,7,M,NONE,1029,,,4952,CACH,0,1,1,9,3,,,""
TP041,3,WS10,"WS100007",2004,7,M,NONE,3248,,,4948,CACH,0,1,1,9,3,,,""
TP041,3,WS10,"WS100007",2004,7,M,NONE,5873,,,5810,CACH,0,1,1,9,4,,,""
TP041,3,WS10,"WS100007",2004,7,M,NONE,5873,,,5810,CACH,3,1,1,9,3,,,"2 now tagged as 637, 638"
TP041,3,WS10,"WS100007",2004,7,U01,1166,-1,,,,PSME,B,1,1,1,,0.5,,""
TP041,3,WS10,"WS100007",2004,7,U01,4935,-1,,,,PSME,H,1,1,1,,,14.3,""
TP041,3,WS10,"WS100007",2004,7,U01,NONE,-1,,,,TSHE,B,1,6,9,,,,"not found assumed dead mortality unknown"
TP041,3,WS10,"WS100007",2004,7,U02,4936,-1,,,4937,PSME,H,1,1,1,,,9.1,""
TP041,3,WS10,"WS100007",2004,7,U02,NONE,-1,,,,PSME,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100007",2004,7,U03,4938,-1,,,,PSME,B,1,1,1,,6.2,,""
TP041,3,WS10,"WS100007",2004,7,U06,1038,-1,,,,PSME,B,1,1,1,,3.7,,"DDC"
TP041,3,WS10,"WS100007",2004,7,U07,4939,-1,,,4940,PSME,B,1,1,1,,8.7,," out of plot 2004"
TP041,3,WS10,"WS100007",2004,7,U07,4940,-1,,,4939,PSME,B,1,1,1,,4.3,,""
TP041,3,WS10,"WS100007",2004,7,U08,3255,-1,,,,PSME,B,1,6,9,,1.3,,"mortality suppression"
TP041,3,WS10,"WS100007",2004,7,U09,3254,-1,,,,PSME,B,1,6,9,,1.0,,"mortality suprssion"
TP041,3,WS10,"WS100007",2004,7,U09,4941,-1,,,,PSME,H,1,1,9,,,13.4,""
TP041,3,WS10,"WS100007",2004,7,U09,NONE,-1,,,,PSME,B,1,6,9,,,,""
TP041,3,WS10,"WS100007",2004,7,U10,4942,-1,,,,ACMA,H,1,1,9,,10.7,6.7,"NNT"
TP041,3,WS10,"WS100007",2004,7,U10,4943,-1,,,,PSME,H,1,1,9,,,15.0,""
TP041,3,WS10,"WS100007",2004,7,U12,4945,4945,,,,CONU,B,1,1,1,,5.7,,"NNT"
TP041,3,WS10,"WS100007",2004,7,U12,NONE,4945,,,,CONU,B,1,1,9,,4.7,,"other clump stem dead"
TP041,3,WS10,"WS100007",2010,7,L04,8066,-1,,,,PSME,B,1,1,2,,6.8,,"one forle dead"
TP041,3,WS10,"WS100007",2010,7,L10,5877,-1,,,,PSME,H,1,1,1,,,20.8,""
TP041,3,WS10,"WS100007",2010,7,L13,1027,-1,,,,PSME,B,1,6,9,,,,"NFAD"
TP041,3,WS10,"WS100007",2010,7,L14,657,-1,,,,TSHE,B,1,1,1,,0.7,,"may be out of microplot"
TP041,3,WS10,"WS100007",2010,7,M,1023,-1,,,,PSME,B,1,1,1,,3.5,,""
TP041,3,WS10,"WS100007",2010,7,M,1028,-1,,,4950,CONU,B,1,1,1,,5.1,,""
TP041,3,WS10,"WS100007",2010,7,M,1029,1029,,,4952,CACH,B,1,1,1,,2.2,,"DDC"
TP041,3,WS10,"WS100007",2010,7,M,1031,-1,,,1028,CONU,H,1,1,1,,,3.7,""
TP041,3,WS10,"WS100007",2010,7,M,1035,5873,,,5810,CACH,H,1,1,3,,,8.8,"broken top @ 2m"
TP041,3,WS10,"WS100007",2010,7,M,1037,5873,,,5810,CACH,H,1,1,1,,,13.9,""
TP041,3,WS10,"WS100007",2010,7,M,1039,-1,,,4947,PSME,B,1,1,1,,4.2,,"tree on top of 1039, 45 deg lean"
